"[-6.7251635958099145, -3.4047768969567644, -7.471741817982798, -5.906856796073469, -2.890090700128253, -3.2010561578811405, -1.681306814734105]"
"[-6.728094330769033, -3.374928646581072, -7.435347846515006, -7.491284293337583, -2.8968406160837095, -3.1884297206926213, -1.6905821161605292]"
"[-5.543750676079802, -2.2863680460355282, -7.44592017857878, -8.055995964540415, -1.9100904164707793, -3.1523851100954956, -1.6847424063356253]"
"[-5.5119582076747635, -2.2637618066559164, -7.4506498643519645, -8.010946526372942, -1.9158081721361466, -3.1070000961690885, -1.6986468456694856]"
"[-1.685420020439979, -2.2323675764468636, -7.503436657852633, -4.473764683285392, -1.9091443218911706, -3.0523153114345316, -1.6873977411034407]"
"[-1.7315974365750058, -2.182895913148171, -7.5130389867524, -4.481953855338679, -1.906556585006183, -3.0704315992156452, -1.7010816088403993]"
"[-4.977145955834068, -3.3644106606238453, -7.522142029428077, -4.476142016953634, -2.8938412300818492, -3.015511797967065, -1.6833019903829944]"
"[-5.601769564744191, -2.2124858297305745, -7.482057950246759, -4.542274549763851, -1.9023983796867272, -2.9848964246169185, -1.6567891095326959]"
"[-5.565700267076997, -2.205969857289873, -8.015094933625107, -4.546751276445014, -1.9009280585007269, -2.94410076296396, -1.6546849420428922]"
"[-5.527174960938884, -3.350402551354792, -7.883075516584532, -4.505532379043844, -1.9015888321515928, -2.9064302017125776, -1.6184272340803445]"
"[-4.941790738985918, -3.1119509231256592, -8.011459235496401, -4.623034784952984, -2.8972113708397664, -2.829572578602784, -1.6072717865299413]"
"[-5.536991065986577, -4.318776652448487, -8.014921141358824, -4.633099817374389, -1.7955277312786981, -2.5273410039699016, -1.5722271100093062]"
"[-4.9550907371371204, -4.312987464243273, -7.965580322322747, -4.6493876672693375, -1.8079260976428386, -2.4685715334975287, -1.5180040236353682]"
"[-5.4457580633653, -4.295970183449518, -8.085093815942214, -4.658156315667089, -4.896022873895808, -2.769247982142732, -1.515510735655499]"
"[-4.93201014670459, -4.265705192737797, -8.057165890570113, -4.653574199280179, -1.8991793356207118, -2.746868832374424, -1.53206975841858]"
"[-4.904017225835117, -4.253985748935165, -8.133141961042726, -4.6064890659148245, -1.885145062178263, -2.739453887839959, -1.557580135293144]"
"[-4.910230542540631, -4.200458981201507, -4.540522639419619, -4.621344929255869, -1.8883469612557011, -2.770842342813547, -1.5273280444159922]"
"[-4.878727693262216, -4.18664956667548, -8.215449658216043, -4.681270913038915, -1.8899254543243567, -2.7482105864115134, -1.5542891699112693]"
"[-4.8874838360721915, -2.90263448235104, -8.218300646238264, -4.684618391537094, -2.898265994748529, -3.904718961104393, -1.5602651284964972]"
"[-1.7493633654436915, -2.855182478567246, -8.16216454601412, -4.678216309575964, -5.995873031451502, -2.6972119139448987, -1.5529371711544082]"
"[-4.902000464775554, -3.9428558940211675, -8.23795642406105, -4.672010727480318, -5.995850663399399, -2.644897488666441, -1.553484841732652]"
"[-4.854471761627475, -4.037068992381583, -7.592745281463629, -4.6276766485473075, -5.995851739268457, -2.8459321527992576, -1.5906695341642785]"
"[-4.85598041297808, -2.469739164310398, -7.551877390225955, -4.543539435810869, -5.767581804936114, -2.842899875512785, -1.4835973858537423]"
"[-4.853875940317112, -2.7604632473714608, -7.560985774747264, -4.681582686686268, -2.88092725163257, -2.8409486060578515, -1.3993813816693441]"
"[-4.861014820707293, -2.8888218793728235, -7.616842105614339, -4.684803619211012, -1.8801191227831795, -2.8442127274482867, -1.4471098150349595]"
"[-5.420037022966786, -2.747829891813312, -7.569939688010559, -4.698081799721753, -2.8603061543783097, -2.8366900947143256, -1.4380768297187936]"
"[-4.9125737442759725, -3.9323587397614195, -7.625823274857349, -4.64053817661783, -1.7546790835252946, -4.076819054089366, -1.4405639844134934]"
"[-4.879120666540261, -2.739014293226216, -7.627198008003246, -4.687637389683043, -2.849307684514227, -2.8373570029959985, -4.864019578887079]"
"[-4.852843793342764, -2.7279123379908072, -7.623464894687773, -4.6862817968630885, -1.7537686813141968, -2.828536259033597, -1.4253006928444165]"
"[-4.856021884268653, -2.725852316931877, -7.625643302734486, -4.687487881297564, -1.7453456321268728, -2.8284653368228634, -1.419968937508776]"
"[-4.851068582542935, -2.7089053773285903, -7.581422315991206, -4.69111654372453, -1.734345164497515, -2.8174415285269063, -4.864158117815839]"
"[-4.851554961397685, -2.6818022835491653, -8.350503979857722, -8.379814229227032, -1.7604924989617938, -2.8113181988302363, -1.3402365891657275]"
"[-4.852735438829186, -2.6518653446583342, -7.631573975250969, -8.387274859761204, -1.7677468137661208, -2.7856230550957104, -1.4614304451986433]"
"[-4.842470068898825, -2.529988278995711, -7.63596014131357, -8.385112456334756, -1.7572589614417793, -2.761292560961546, -1.4670382772779746]"
"[-4.822600673670259, -1.878270509922929, -7.636905044801401, -8.382151675354027, -1.7156893321622217, -2.795367314492637, -4.889202812181181]"
"[-4.841508835399204, -1.8494517658514718, -8.380115324991467, -8.388974227824535, -1.700451975821891, -2.804082930175762, -1.4683466284126288]"
"[-4.8223801060337355, -2.9910153161201394, -7.631339170487615, -8.39030238190533, -1.703310524688464, -2.87871510066531, -1.5476368093949409]"
"[-4.822679315074653, -3.004147796944556, -7.64011804404406, -4.601186195722691, -1.6945404046460488, -2.8336792975517042, -4.999814830022654]"
"[-4.844018093310634, -1.8503991513126827, -7.641121650854623, -8.335828350384139, -1.798177672838235, -2.9892489628680994, -4.884938440170805]"
"[-4.846248461902034, -1.8505091210761484, -7.639950017734415, -7.63752658939966, -1.7276816676828597, -2.8935830507252502, -4.887615192586418]"
"[-4.852333135848249, -6.161693192954394, -7.637581222179985, -8.406857651815168, -1.7298725502120766, -2.8952910455254277, -4.885393385398371]"
"[-4.853254090072968, -6.664921726019479, -7.638231602775743, -7.648938320629037, -5.483435017295764, -2.8422855000725744, -1.4902385674465897]"
"[-4.845261121338371, -6.690615289885893, -7.642278567931254, -7.6474717206315015, -5.4716984891968306, -4.236341668724369, -4.8831707442323955]"
"[-4.845356838572101, -7.645260780064675, -7.642890290624983, -7.65533653997833, -4.898249897449426, -2.898131260855645, -4.885123490596461]"
"[-4.82570806037986, -7.62981064848897, -7.647181784630538, -8.437204661084596, -4.89727258632167, -2.8287857126408085, -4.892525120571327]"
"[-4.82564728393436, -7.171672748167007, -7.6425292943211, -8.391471289481697, -5.435909971349427, -2.879534111272118, -5.214138859985416]"
"[-4.808502488864041, -7.697929658895639, -7.639935766982604, -8.440731249295352, -4.8930309666060605, -4.205344758229714, -4.890200382647064]"
"[-4.829671264941099, -4.020080099897209, -7.634114665472703, -8.427458739444521, -1.6671625264239158, -2.8787663125413077, -1.5235412059634612]"
"[-3.127116459983062, -4.999814825208251, -7.928333386222274, -7.92633138526605, -2.8064841778396965, -5.9730368408693515, -1.8200238397695507]"
"[-3.1191215948918924, -5.272548098045397, -7.920364591798386, -7.94430680022448, -2.8774685886330276, -2.463926735751549, -1.7865629497313593]"
"[-3.1492967399335465, -2.543382189812639, -7.900518574233704, -7.322009244092783, -2.8166401844479294, -2.4437352299201063, -1.840192428574979]"
"[-3.1612218189704526, -5.974066384492883, -7.299174583968117, -7.343259121803819, -2.8225844505961826, -2.4180325294439196, -1.8036948581690389]"
"[-3.1829893721489024, -5.969648846741385, -7.318867245041707, -7.9529328851063035, -2.819652619138298, -2.410103369355182, -1.782469728625474]"
"[-3.1600505466671467, -3.479536963743336, -7.316137939564452, -7.3482327413752495, -1.837579877421576, -2.399621397562126, -1.7446638951158921]"
"[-3.145761785476197, -3.4658110275170824, -7.843094671592974, -7.968694428873782, -1.9170373746220426, -2.4654885425561313, -1.7421947118973353]"
"[-3.107688620727471, -3.447238837149372, -7.680187729124811, -7.356671178962373, -2.9136310429711645, -2.4477790588344845, -1.742486897861653]"
"[-5.632686171015621, -2.4538097541276094, -7.250559685452671, -7.366428921768343, -1.9141614734124617, -2.434853672748738, -1.744559136182049]"
"[-1.8194384628965041, -2.4192821824124144, -7.024176428310726, -7.942820785765146, -2.912963220945909, -3.418016100041548, -1.754689384109813]"
"[-1.8127841804017797, -3.3882759471785326, -6.4689075120733825, -7.35109837678327, -1.8063068414652845, -2.400845300706273, -1.7389692193453925]"
"[-1.8089027637380548, -2.380779441664393, -7.021384414378022, -7.363030997728976, -1.838929579629146, -2.379117311871762, -1.7386790775815493]"
"[-1.8144866416499146, -3.35838717946524, -6.477938837756415, -7.390575192774942, -1.8441304961552356, -3.362459013674901, -1.7478371652741886]"
"[-5.6040891383575255, -2.320048508572558, -7.392976685120329, -8.004906312353201, -1.8565289542016437, -3.3543414686876476, -1.7516021471290206]"
"[-4.9998148313283455, -2.2913242998602454, -7.401902055355224, -7.479791530472925, -1.9627480192794007, -2.300529516738326, -1.7348059986120206]"
"[-5.596079715811065, -2.2547803156199895, -7.396120945317191, -7.479133186383876, -2.958112433732077, -3.3281866877221975, -1.7351498652417459]"
"[-6.82767828907427, -2.136688008839245, -7.393849693074299, -7.478735692292768, -1.8528607971850475, -2.1661299722106717, -1.7116819742879614]"
"[-4.999814831352296, -3.2894034181135328, -7.382801340695622, -7.486430811293929, -1.830760930921075, -2.1842741936434376, -1.7106368509440717]"
"[-5.591598877101075, -2.1382064030556815, -7.3611372327319415, -7.481646447879736, -2.95352864885064, -2.199569532221264, -1.6868545197846012]"
"[-5.589746727017868, -2.213535710547137, -7.353400903229888, -7.4917659594196575, -4.999814830408066, -2.210004851019794, -1.6711287914067934]"
"[-5.571859191870892, -2.2112896332219716, -7.317135262761997, -5.92405872000666, -1.9796070099762542, -3.1306376071745032, -1.6495539699650712]"
"[-4.968178413588171, -3.312074473409036, -7.2642080351793, -7.486402953296014, -2.964479057054255, -4.241475836363371, -1.6484921302094406]"
"[-1.7291097663732953, -3.290586671045629, -7.0149084747004915, -7.565468607095211, -1.9658031361321266, -4.184509178524996, -1.6424042512306078]"
"[-1.7405891249131438, -3.292228842018148, -6.525264927353306, -7.566199922175801, -4.99981483074939, -4.151574992814645, -1.6784676162337515]"
"[-4.940805685917309, -3.294960763859675, -7.7061966017372105, -7.527600735790629, -1.9749035056430775, -4.12090943419792, -1.7394670993500658]"
"[-4.903579015171537, -3.2745103563889364, -7.904244403996512, -7.531724731010187, -5.82307044070106, -4.07183169170064, -1.7046843009822557]"
"[-4.901750872436537, -3.2348522812943568, -7.930488639457975, -7.538668075184647, -1.9650660923725227, -4.039587202613819, -1.5619983861989568]"
"[-4.937060682063917, -3.193414907149424, -6.413199297272607, -7.539146056055039, -1.9667344342573452, -4.072940549218377, -1.535007323664637]"
"[-1.7864675547635596, -3.1594193822579166, -2.814209188627482, -7.588787657333023, -1.9623611591663155, -4.062890314905725, -1.499125833305761]"
"[-5.5093798017673965, -3.1520176715488697, -6.490870494989096, -7.543428004396482, -5.819759750877408, -4.022294993227264, -1.6086555785838592]"
"[-4.946484624288916, -4.056212549578938, -6.4923434706703915, -7.545539197214797, -6.542066073150323, -4.048422500308188, -1.608319863966398]"
"[-4.908292859835358, -3.9977558746785764, -4.452019768334723, -7.54967389150396, -7.827936093383584, -4.100289881327625, -1.4963646906356984]"
"[-1.633639414146908, -3.969711364651527, -8.04168421034218, -7.610174930117802, -5.82451982394544, -4.016901529073184, -4.874047480433424]"
"[-4.841194926165225, -3.9730652053965763, -4.46344486754114, -8.27102372469242, -7.902725204987235, -3.9918437706281735, -1.4880582955679122]"
"[-5.344156068718264, -3.9842597100554396, -4.477398965628021, -7.615833515257789, -7.925898592491776, -3.955703680355664, -1.5857507220077658]"
"[-5.284931675613586, -3.9443912817614217, -4.458333285806553, -7.578951205161492, -6.899771643411554, -3.8756290055264104, -1.5871128283959404]"
"[-5.230386109651554, -3.915773877819195, -4.5615050291837695, -7.6315347570825045, -6.952553691003682, -3.836429723549411, -1.576613661556241]"
"[-5.205227211569752, -3.836672952104557, -8.06096908693017, -7.588211072192086, -6.914301042120377, -3.804376105303646, -1.5686336546916206]"
"[-4.749749749338602, -3.9034627386414154, -4.533543076409188, -7.6423119545534295, -6.9061498407739315, -3.870758200419529, -1.5702968254838814]"
"[-5.156643428592722, -3.9018665123796357, -4.5251023791602885, -7.604204339087592, -6.603369724438133, -3.7955327021688827, -1.5720663466759983]"
"[-5.126443549899374, -3.8379412599859304, -4.516638731020281, -7.604138052258879, -7.941226244855198, -3.7960807414551088, -1.4353149041698552]"
"[-5.095785647324679, -3.897155936659223, -4.531994268611646, -7.60734349048921, -5.779760353674972, -3.80857424236766, -1.4523350602856868]"
"[-1.409048355533354, -2.664377257401843, -4.542812217407317, -7.656195760014761, -7.001492814267906, -3.7515322575081935, -1.4417034486879963]"
"[-4.715545441062869, -2.6619448125774254, -8.02706028670527, -7.66414288995359, -7.036084459266924, -2.3430549018767715, -1.477132756146954]"
"[-4.722106432691627, -2.6523207652387493, -7.921921784815905, -7.670481602606004, -6.86755742052528, -1.9003621128737156, -1.4667940434395765]"
"[-4.713343843458959, -2.677179574722047, -8.024561851651583, -7.615325918777885, -6.873880205189627, -1.880401618834049, -1.4112048438901952]"
"[-4.711981566226619, -2.647167513174489, -5.543283913322071, -7.621389363798355, -6.9338677139044265, -1.858654523253353, -1.4517803500420112]"
"[-4.709513434300792, -1.9195589987139385, -5.61149892418136, -7.678770208343166, -6.939450409913672, -1.8422085651541544, -1.482296582748602]"
"[-4.720514252893547, -2.5259564086326636, -5.557749808744821, -7.676024888752223, -6.947913585004986, -1.8395449895537987, -1.5248246977898603]"
"[-4.724858989275395, -1.9318597261296915, -5.611650339772317, -7.681607044292946, -8.057681729356494, -1.8343978084738548, -1.5645952401221983]"
"[-4.717194569415395, -2.919078010090137, -5.600377601924653, -7.682750432690752, -7.914912143339291, -1.8382955367994058, -1.5323253185465633]"
"[-4.721564804833333, -2.949463577231434, -5.601457857592823, -7.6827501354376215, -5.838482309004743, -1.8352152285302465, -1.6577976872333806]"
"[-4.727260329075725, -2.9290963990815335, -5.572708762603776, -7.6826948029702615, -5.816148998019408, -2.968524882490646, -1.4776098819050116]"
"[-4.725802028155113, -2.917737447748703, -8.256496408634057, -8.420841728380543, -6.921901128603335, -1.8273832559826795, -1.5570346443813805]"
"[-4.727705921487641, -2.852871593131087, -8.273135809277791, -7.682733821895303, -5.817540713748247, -1.829383509830807, -4.880375618541142]"
"[-4.729180770930761, -2.8016583022378705, -4.702859188217358, -7.689601471553974, -4.999814831605007, -1.8270566862132744, -4.8695198309971595]"
"[-4.732190679344599, -2.7995444582934677, -4.5672421514640025, -7.691928965750547, -5.771836040442185, -1.830453465454133, -4.855449549974919]"
"[-4.737118821410978, -2.771418038725373, -4.625031693490012, -7.689770021153244, -1.9029684748974667, -1.834038350430396, -4.869178438780558]"
"[-4.742168363198836, -3.9474224831807323, -4.619917809459713, -7.696056033451644, -1.9175214354257322, -1.833713360924843, -1.4572081108400916]"
"[-4.743326487862059, -4.035402927929458, -4.700799327232425, -7.700011664466746, -1.8943262510203767, -1.833180057871097, -4.878426841948517]"
"[-4.740663899560472, -3.9487811443366683, -4.623413208724036, -7.696564680427771, -2.9856588039836574, -1.8332557277968808, -1.5228588299537795]"
"[-4.745547072944419, -2.8384985180264573, -4.623813094010131, -7.695439510211698, -1.857854135961462, -1.775214839391033, -4.8769836374407]"
"[-4.7494362306842905, -2.843870339829832, -4.700614108823698, -7.701925724609458, -1.9060602175665362, -1.7514044193160638, -5.2134340546415165]"
"[-4.75105800264149, -6.979694460403224, -4.7013598717159795, -7.708323932784266, -1.9016606441802126, -1.7505251857119386, -5.2070470819777865]"
"[-3.121862488769591, -5.968317912908707, -7.952807835392949, -7.943087689320212, -2.8058321275684057, -3.5308094552270077, -1.8531541897362764]"
"[-3.1098356739453505, -5.964394233646703, -7.942600858463318, -7.935240810576484, -2.811457472842255, -3.5163208519736284, -1.8296930190385101]"
"[-3.118719745770941, -2.562348651622091, -7.958369343255998, -7.941579283428473, -2.827040145161255, -2.434857084817115, -1.7764702187561388]"
"[-3.1413599081912076, -5.966304030930633, -7.988071178609148, -7.9496237654944455, -2.817517405026261, -2.410136511228083, -1.7350413789197046]"
"[-3.168341839769636, -2.5660871397983422, -7.965596742214304, -7.945886853312661, -2.8371081580250554, -2.4205225646500965, -1.706749513141051]"
"[-3.1561887716241657, -2.4488757222824105, -7.946695880905074, -7.922307176232823, -2.873214377906871, -3.470293524940033, -1.7090614996424487]"
"[-3.120743499405225, -2.424634980767153, -7.956705991367374, -7.975382795330739, -1.9067764630939597, -2.3982434740447633, -1.7028297183686696]"
"[-3.0950654818039256, -2.412363584535823, -7.963358120638147, -7.989027793633866, -1.916144776462727, -2.3794184757909504, -1.7097741768953099]"
"[-3.1045904639829978, -3.4713773502269754, -8.082227888552502, -8.100697791555204, -2.8900017315224824, -2.3676629425065374, -1.7018700329597851]"
"[-3.075494026329611, -2.463843412209769, -8.083005837264615, -8.108331052103772, -2.882226123619445, -2.341624993353321, -1.6831465960484364]"
"[-3.065400321646408, -2.438083841934436, -8.10505463038384, -8.105363561062635, -2.8938531668459047, -2.4128849731164883, -1.660753979086392]"
"[-3.099780884177546, -2.416635520359544, -8.099365007024042, -8.096008110319419, -2.9018999479340986, -2.388865599178208, -1.6713374054267107]"
"[-3.091642049342634, -2.290853282982519, -6.5894354031967115, -8.078005628558332, -2.9093878996243077, -2.6814266803749653, -1.6421731089922325]"
"[-3.119445212010554, -3.340258336624004, -6.564831170564582, -8.054741822849481, -2.896005984794979, -2.34367254398857, -1.628307586357099]"
"[-3.101230117766235, -2.320195913356488, -8.104167954439033, -8.068328698220967, -2.905715557253351, -2.3399176916399305, -1.7215264507973205]"
"[-3.1200647032071886, -2.294389048340295, -8.116756201951427, -8.090397612247246, -1.9170162151645318, -2.328512878644606, -1.5547993611410342]"
"[-1.8574108834449614, -2.2766306577415576, -8.09477509668594, -8.115845750242404, -1.9135384060507488, -3.4235570500672146, -1.521338161216268]"
"[-3.075286405585391, -3.256527860340917, -8.06260195418884, -8.10481043807748, -1.9076355279689308, -2.3140621692096652, -1.5058172610088927]"
"[-3.0913017539928744, -3.246989945624834, -8.042587099686024, -8.122462070294727, -1.9056096317293105, -2.3045388030682328, -1.5410112446172564]"
"[-1.8521428426782731, -3.2157487517511254, -8.040923623479687, -8.052116672835108, -1.9009808815999687, -3.3979107397540953, -1.580880732375561]"
"[-1.8238719759129922, -3.2056930000343136, -8.040103913845297, -6.6024725664721045, -1.8131487350258852, -3.174174697148514, -1.6276868250553]"
"[-1.8771605194036602, -3.195603287353466, -7.541550665808647, -6.572780158512205, -1.8401764418028095, -4.254978610321221, -1.5301913992358986]"
"[-3.1617652923313506, -3.1776773719478775, -7.547500801811666, -6.559934926832911, -1.8126611237826864, -3.108388132556745, -1.5214780475621332]"
"[-3.1406999890518668, -3.951900060593479, -7.598209779113932, -8.151135511796234, -1.811315626979299, -4.214365301047707, -1.6033172610191622]"
"[-1.809073069336348, -3.9602204282910405, -7.551338345519327, -6.565613358752131, -1.9529796028268056, -3.2867861065456214, -1.600469436714559]"
"[-1.8152765803232422, -3.8435239806542656, -7.603454126763929, -8.12638429014415, -1.9455821851723858, -3.271313786488164, -1.5902256578542915]"
"[-3.13069551881114, -3.7082141950556027, -7.60562227160587, -8.12577897746032, -1.94203649527359, -3.2636568127238164, -1.5864301294940462]"
"[-5.166116754578618, -2.0555935076047263, -7.617819743389173, -8.18222855583057, -2.9548885279798265, -3.246665895110596, -1.5887831286206089]"
"[-5.739985250060153, -3.0101454189696155, -7.620235429807771, -8.25224815079907, -1.923210437234357, -3.207605119139867, -1.578037449452753]"
"[-5.716709075926047, -1.98503347631113, -7.620283532321573, -8.260446987783105, -1.914623904470419, -3.194958358676429, -1.4803065580446129]"
"[-5.724409686219385, -1.8110113064532545, -7.574732790063736, -8.254952420505882, -2.917538281309704, -3.1567063608117496, -1.488125527753192]"
"[-5.719636373131544, -1.9450768822605258, -8.212658401893933, -8.178176331793503, -1.9152186940251026, -3.138377660669855, -1.5152257066457953]"
"[-3.0333917882942036, -1.776659600431613, -8.198936878341577, -8.162693635272568, -2.9341492215152427, -3.094015117758192, -1.4692679704044824]"
"[-5.111202540541785, -1.7669814711671321, -8.256604709237559, -7.611022694645044, -2.9314822630135082, -3.0562865769445975, -1.4473711621006051]"
"[-5.1069605726407925, -1.7387613063002318, -8.159403198546496, -8.248147305461929, -1.9246649813008896, -3.000843906058558, -1.5643859658181565]"
"[-5.317501806342895, -1.8872150005371724, -8.196422983491802, -8.265176583343594, -2.6749242383011644, -2.95875321823402, -1.5655806723341876]"
"[-5.431418659633167, -1.728176011587339, -8.21763596085967, -8.172900324956707, -6.995826125690077, -2.91781524850453, -1.5647338635476977]"
"[-5.746828330724642, -1.7230207246935676, -8.30670285946161, -8.145617517080627, -5.948715641850952, -1.7720577517937446, -1.5622991137134579]"
"[-5.402299366285467, -1.692171629347585, -8.269843500981263, -8.137096437105075, -2.913220971003069, -1.762429101644192, -1.5589502071447396]"
"[-1.8455863463312596, -1.66891147301372, -8.32441720894667, -8.138203556091948, -4.999814831051542, -1.7893842124948953, -1.4062412969195828]"
"[-1.8213530755207972, -1.8057454954409677, -7.668783795309821, -8.183700356493578, -6.947135638043532, -1.770394706460229, -1.5598402517263228]"
"[-5.574654473765523, -1.6343893576059612, -7.672298701448964, -7.576937564369199, -5.938797070469178, -2.8756809376802965, -1.5568972304414113]"
"[-5.544511218698968, -1.6298976548375577, -7.674980353879292, -7.620893195020797, -5.995912335612094, -1.8218562811900454, -4.87503123966181]"
"[-5.566264395999858, -1.6173221033528744, -7.672007608166568, -7.620417426634484, -6.264255648798686, -2.860092258311219, -1.5472515775574458]"
"[-5.53961381254006, -3.0338006420863146, -7.67128009553063, -7.578264955979295, -5.995915529347327, -1.8114922120853376, -1.6029437844435936]"
"[-4.9764333830171985, -1.6049183917755017, -7.670554439562087, -7.5815909364220575, -5.995912709444605, -1.8125800208014777, -1.5407846549062252]"
"[-4.954039726388885, -5.183106727620741, -7.673840030364362, -8.236449793667333, -5.951034343216204, -1.809161578566211, -1.5394831239603937]"
"[-4.928844344682449, -1.7822861128728427, -7.673046049375238, -7.580837841065715, -5.951034343241526, -1.8101857604179548, -1.3824863590527365]"
"[-4.937284458387559, -5.142338524367941, -7.6706573099823645, -8.263049429454426, -5.9510343432156745, -2.825702517628496, -4.866861933398746]"
"[-4.896958042410567, -4.777158773503853, -8.41502900001171, -7.635711198838181, -5.999693246989038, -2.8593779399438564, -4.867698615043015]"
"[-4.86792858973814, -4.763061247835506, -7.618170300090354, -8.343753516263202, -5.951034343682143, -2.8413607826335667, -1.4778594139556702]"
"[-4.847048026576857, -4.772391031396567, -5.733108479798974, -8.340579229596727, -6.868521140026489, -1.8083355117309354, -4.8702394060411835]"
"[-4.847758239739811, -4.756483622743682, -5.729390914001077, -8.334951350577306, -6.873891945961937, -1.6508047891460806, -4.872081865365626]"
"[-4.834409670109872, -4.757311005295355, -5.640466727136017, -4.677364986476006, -6.874219816056969, -1.8042772075953697, -4.87438763762549]"
"[-4.835688464945136, -5.176943006288893, -5.651166824385496, -8.36081144347088, -6.823680376173918, -2.825908334597621, -4.856270209931919]"
"[-4.814797666039542, -4.7458703934087225, -5.648023136786994, -8.369466069561483, -7.856812646559947, -1.806620342733129, -4.871663242347454]"
"[-4.795793342432313, -4.740394599694302, -5.647284352578466, -8.37154853408857, -6.837846050369851, -1.6617718987717922, -1.5246496749425442]"
"[-4.816933638040872, -4.723565998057086, -5.655544709588811, -8.373531595250896, -7.832735524149756, -1.8077517128219005, -4.874213834577299]"
"[-4.815191276598296, -5.3611578354223175, -5.660540397155186, -8.373096634946759, -3.8201186567599534, -1.8044763722496635, -5.232650046559328]"
"[-4.836854555428269, -4.697153239794661, -5.655254189007398, -8.357808684889308, -2.9522140921586635, -5.442334607339543, -4.875101478257481]"
"[-4.836226661860363, -4.688376440538928, -5.660216005778354, -4.65840388723885, -1.8798626220842207, -1.8001523018209624, -1.513061630397735]"
"[-4.848128179420602, -4.67773122705298, -5.656067243211244, -4.647829817220238, -1.8726111754453318, -5.223328188813013, -4.874419187000065]"
"[-4.847374846955016, -4.668380035547427, -5.655346984245671, -4.64070068995705, -1.8821970143458613, -4.773784422432379, -1.5050562688676772]"
"[-4.845904922878462, -4.6443179786198066, -5.646401378053071, -4.637260228228927, -2.7357479776355964, -1.5817767944597871, -1.5047724123214437]"
"[-3.111031068920694, -4.9998148256178, -7.9528905032974375, -7.926286653542556, -2.7973622852321443, -5.975507245629522, -1.8490117515386375]"
"[-3.12224820148109, -2.531410039163518, -7.937297731134812, -7.947011367920184, -2.8120009822686334, -5.146932274236019, -1.8370431892367785]"
"[-3.125063648491037, -3.506691208338195, -7.957369656424558, -7.953603317942044, -2.8075221485714845, -5.1823565712135835, -1.7964706563592114]"
"[-3.1180232657417672, -2.5075992759158177, -7.977814455656888, -7.320717505309165, -1.8270726063185387, -4.914284484979166, -1.7792107533403538]"
"[-3.1034366449488324, -3.4812958702389074, -7.967382260977892, -7.8988420340301655, -1.8671998375843057, -2.521169709779065, -1.742287172782135]"
"[-3.080360953013546, -3.4733488812129787, -7.961009587982262, -7.860868821301565, -2.89660475392066, -5.214275256851667, -1.7317593185734017]"
"[-3.110216040190394, -2.479338513136848, -7.9519340572603685, -7.251370281792049, -1.8622556658069813, -2.5059215442895155, -1.7040208918576554]"
"[-3.077912248884419, -2.4831972911239912, -7.918639631154557, -7.209559958365892, -2.9065409488889276, -3.4812908247511665, -1.6817500809995967]"
"[-1.846194863323158, -3.462921769941531, -7.9415771031985205, -7.151851981153891, -2.9023043245243407, -2.477113296187547, -1.6661920932832985]"
"[-5.630363137802631, -2.4578278833032607, -7.8813796206688576, -7.783639095931103, -2.901403649189062, -2.385765802138411, -1.6476566882605963]"
"[-5.627659074437824, -3.437042445255883, -7.704982207301023, -7.209609714656385, -2.9099266471258676, -3.445490459597854, -1.6239103945356783]"
"[-4.999814831339258, -2.4278180839071424, -8.020731459009067, -7.864395500624033, -1.790869905550604, -2.4169403290055333, -1.5814503903243542]"
"[-6.807082435251572, -3.4043745262122274, -8.0246508655547, -7.74787037096589, -1.8065852119992922, -2.404042224107437, -1.6037517128209136]"
"[-5.685773603414456, -3.449229928106244, -8.044678366377052, -7.246162930094796, -1.7471441175280358, -3.393046398320229, -1.5808160228024677]"
"[-5.606225745252233, -3.4527117028288754, -8.044008613884705, -7.1284399933373574, -1.752209840918547, -2.3707068848900623, -1.6029468667070637]"
"[-5.66981680269675, -3.416242454924363, -8.021170406412729, -6.9256892730647, -1.7886388291413684, -2.3653701162591045, -1.6030349242679582]"
"[-6.758550210830978, -2.3839342755253763, -8.026660577150498, -6.557436535454819, -1.744779658228417, -3.3259347224170406, -1.6205580530649877]"
"[-6.7929932211845365, -2.358680781208932, -8.012006397091465, -6.9353960774690515, -1.7389272514801548, -3.313151065519986, -1.6527757325025145]"
"[-1.8759366936956738, -3.4035067972775708, -7.9970524808113375, -7.228814166926051, -2.876492111145901, -3.2791007702708734, -1.6218566712624987]"
"[-5.0305047226222825, -3.417204967085367, -7.987149238760045, -7.495986390929739, -2.837165880671864, -2.245515156000318, -1.5933299291299035]"
"[-4.989263677731506, -2.224616740253695, -7.914347225095669, -7.51370650798283, -2.8910831127250614, -3.2088503974087135, -1.5934515271747325]"
"[-1.7930329493534942, -2.224138772579321, -7.983757640029705, -7.5218461394160725, -2.922109236880768, -3.2291394050913764, -1.5519585032017276]"
"[-5.554863436563972, -2.2357088016593103, -7.976111213254377, -7.52641436292884, -2.9294899338826674, -3.2295615334352514, -1.547424765008777]"
"[-1.81169005248509, -2.2271915466712926, -7.871747212078072, -7.529710642751441, -2.9364672098038365, -3.236395019191633, -1.5055854238946873]"
"[-1.8095266762095144, -3.372446267734319, -5.8700475260236935, -7.456574114803826, -1.8190740559325262, -3.239205542577243, -1.540065104473846]"
